flight_id,airline_code,flight_number,origin_airport,destination_airport,aircraft_type,departure_time,arrival_time,passenger_count,flight_distance,ticket_price,flight_status
FL001,NZ,101,AKL,CHC,Airbus A320,2024-01-15 08:00:00,2024-01-15 09:20:00,148,539,159.99,On Time
FL002,JQ,201,WLG,AKL,Airbus A320,2024-01-15 09:15:00,2024-01-15 10:30:00,156,484,89.99,Delayed
FL003,NZ,301,CHC,AKL,Boeing 737,2024-01-15 10:30:00,2024-01-15 11:50:00,142,539,149.99,On Time
FL004,VA,401,DUD,WLG,ATR 72,2024-01-15 12:00:00,2024-01-15 13:45:00,68,447,119.99,On Time
FL005,NZ,501,AKL,WLG,Airbus A321,2024-01-15 14:30:00,2024-01-15 15:45:00,163,484,109.99,Delayed
FL006,JQ,601,ROT,AKL,Airbus A320,2024-01-15 16:00:00,2024-01-15 17:10:00,134,230,79.99,On Time
FL007,NZ,701,WLG,CHC,Boeing 737,2024-01-15 18:45:00,2024-01-15 20:10:00,156,300,129.99,On Time
FL008,VA,801,HLZ,WLG,ATR 72,2024-01-15 20:00:00,2024-01-15 21:30:00,58,428,99.99,On Time
FL009,NZ,151,AKL,DUD,Airbus A320,2024-01-16 07:30:00,2024-01-16 09:15:00,159,986,199.99,Delayed
FL010,JQ,251,WLG,CHC,Airbus A320,2024-01-16 09:00:00,2024-01-16 10:25:00,168,300,89.99,On Time
FL011,NZ,351,CHC,WLG,Boeing 737,2024-01-16 11:15:00,2024-01-16 12:40:00,175,300,119.99,On Time
FL012,VA,451,PMR,AKL,ATR 72,2024-01-16 13:30:00,2024-01-16 15:15:00,61,522,139.99,On Time
FL013,NZ,551,AKL,HLZ,Airbus A321,2024-01-16 15:45:00,2024-01-16 17:00:00,161,151,69.99,Cancelled
FL014,JQ,651,ROT,CHC,Airbus A320,2024-01-16 17:00:00,2024-01-16 19:20:00,173,725,169.99,Delayed
FL015,NZ,751,WLG,DUD,Boeing 737,2024-01-16 19:30:00,2024-01-16 21:15:00,152,447,139.99,On Time
FL016,VA,851,HLZ,CHC,ATR 72,2024-01-17 06:00:00,2024-01-17 08:15:00,65,577,149.99,On Time
FL017,NZ,102,AKL,PMR,Airbus A320,2024-01-17 08:15:00,2024-01-17 09:45:00,166,522,159.99,On Time
FL018,JQ,202,WLG,ROT,Airbus A320,2024-01-17 10:30:00,2024-01-17 12:00:00,169,230,79.99,Delayed
FL019,NZ,302,CHC,DUD,Boeing 737,2024-01-17 12:45:00,2024-01-17 14:05:00,177,214,99.99,On Time
FL020,VA,402,DUD,AKL,ATR 72,2024-01-17 14:00:00,2024-01-17 16:45:00,71,986,229.99,On Time
FL021,NZ,502,AKL,ROT,Airbus A321,2024-01-17 16:15:00,2024-01-17 17:25:00,158,230,89.99,On Time
FL022,JQ,602,HLZ,WLG,Airbus A320,2024-01-17 18:30:00,2024-01-17 20:00:00,170,428,119.99,Delayed
FL023,NZ,702,WLG,AKL,Boeing 737,2024-01-17 20:45:00,2024-01-17 22:00:00,149,484,119.99,On Time
FL024,VA,802,PMR,CHC,ATR 72,2024-01-18 07:00:00,2024-01-18 09:45:00,67,747,179.99,On Time
FL025,NZ,152,AKL,WLG,Airbus A320,2024-01-18 09:30:00,2024-01-18 10:45:00,164,484,99.99,Delayed
FL026,JQ,252,CHC,AKL,Airbus A320,2024-01-18 11:45:00,2024-01-18 13:05:00,167,539,159.99,On Time
FL027,NZ,352,WLG,PMR,Boeing 737,2024-01-18 14:00:00,2024-01-18 15:30:00,179,522,149.99,On Time
FL028,VA,452,DUD,HLZ,ATR 72,2024-01-18 16:30:00,2024-01-18 18:30:00,63,559,159.99,On Time
FL029,NZ,552,AKL,CHC,Airbus A321,2024-01-18 18:45:00,2024-01-18 20:05:00,162,539,149.99,Delayed
FL030,JQ,652,ROT,WLG,Airbus A320,2024-01-18 20:00:00,2024-01-18 21:30:00,172,230,89.99,On Time
FL031,NZ,752,WLG,HLZ,Boeing 737,2024-01-19 08:15:00,2024-01-19 10:45:00,153,428,129.99,On Time
FL032,VA,852,HLZ,AKL,ATR 72,2024-01-19 10:30:00,2024-01-19 11:45:00,69,151,79.99,On Time
